timestamp_auditoria;nome_arquivo;sucesso_extracao;motivo_falha_extracao;modelo_utilizado;tempo_processamento_s;tokens_prompt;tokens_completion;tokens_total;status_auditoria;regra;evidencia;grau_confianca;severidade
2026-04-22 12:40:19;arquivos_nf/DOC_0118.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;16.0027;1496;141;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0119.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;15.2889;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0120.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;14.9223;1497;142;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0121.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;18.7031;1502;145;1647;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0122.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;19.1332;1501;145;1646;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0123.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;19.3640;1499;143;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0124.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;19.4132;1500;145;1645;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0124.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;19.4132;1500;145;1645;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,009.85).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0125.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;20.9783;1495;140;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0126.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;22.8771;1499;141;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0127.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;23.1500;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0128.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;23.7872;1498;145;1643;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0129.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;23.5242;1499;143;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0130.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;28.4789;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0131.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;27.1293;1500;142;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0132.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;27.5231;1499;143;1642;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0133.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;27.6181;1493;138;1631;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,009.85).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0134.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;28.3160;1495;139;1634;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0134.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;28.3160;1495;139;1634;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0135.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;31.1307;1500;143;1643;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0136.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;31.3873;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0137.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;31.4572;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0138.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;32.4471;1502;146;1648;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0139.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;32.4667;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0140.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;34.9489;1497;141;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0141.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;35.1442;1495;138;1633;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0142.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;35.2818;1503;146;1649;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0143.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;36.2930;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0144.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;36.3613;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0145.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;39.2445;1497;141;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0146.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;39.1459;1502;146;1648;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0147.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;38.9147;1493;137;1630;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0148.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;40.2486;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0149.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;40.3939;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0150.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;42.6270;1497;141;1638;REPROVADO;NF_DUPLICADA;Número aparece em: arquivos_nf/DOC_0151.txt;0.95;ALTA
2026-04-22 12:40:19;arquivos_nf/DOC_0150.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;42.6270;1497;141;1638;REPROVADO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0151.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;42.8063;1509;142;1651;REPROVADO;NF_DUPLICADA;Número aparece em: arquivos_nf/DOC_0150.txt;0.95;ALTA
2026-04-22 12:40:19;arquivos_nf/DOC_0151.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;42.8063;1509;142;1651;REPROVADO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0152.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;43.1639;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0153.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;44.7430;1502;145;1647;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0154.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;44.2502;1498;142;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0155.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;46.6785;1500;143;1643;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0155.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;46.6785;1500;143;1643;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0156.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;46.7724;1499;142;1641;REPROVADO;NF_DUPLICADA;Número aparece em: arquivos_nf/DOC_0476.txt;0.95;ALTA
2026-04-22 12:40:19;arquivos_nf/DOC_0156.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;46.7724;1499;142;1641;REPROVADO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0157.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;46.9354;1497;140;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0158.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;48.3112;1499;142;1641;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,296.91).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0159.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;48.9166;1501;144;1645;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0160.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;52.2298;1499;144;1643;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0160.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;52.2298;1499;144;1643;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,296.91).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0161.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;51.9572;1499;143;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0162.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;50.9879;1496;140;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0163.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;52.1287;1492;136;1628;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0164.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;53.0657;1495;140;1635;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0165.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;54.9215;1500;142;1642;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0166.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;55.8586;1499;143;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0167.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;55.7762;1498;140;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0168.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;55.8423;1495;140;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0169.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;56.9970;1498;142;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0170.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;58.6532;1493;138;1631;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0171.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;59.7151;1498;140;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0172.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;59.9915;1495;138;1633;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0173.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;59.9085;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0174.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;62.9359;1498;142;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0175.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;62.2745;1498;140;1638;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0176.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;67.2571;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0177.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;63.3116;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0178.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;63.3070;1498;141;1639;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0179.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;65.7723;1499;141;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0180.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;67.5492;1496;139;1635;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0181.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;66.3810;1495;139;1634;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0182.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;68.0820;1495;138;1633;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0183.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;69.1374;1498;142;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0184.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;71.0539;1503;145;1648;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0185.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;71.4831;1495;140;1635;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0186.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;71.7435;1500;145;1645;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0187.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;72.1752;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0188.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;72.6993;1493;137;1630;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0189.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;74.7120;1497;141;1638;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0190.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;75.0056;1496;141;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0191.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;75.4795;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0192.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;78.3239;1498;140;1638;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0193.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;76.5258;1494;138;1632;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0194.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;78.5730;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0195.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;78.8911;1498;141;1639;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0196.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;79.4857;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0197.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;80.7961;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0198.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;82.3929;1499;142;1641;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0199.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;82.5694;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0200.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;83.0616;1498;140;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0201.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;3.4941;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0202.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;3.0904;1500;143;1643;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0203.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;3.3880;1499;142;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0204.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;3.2168;1495;138;1633;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0205.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;3.3764;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0206.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;6.5896;1497;140;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0206.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;6.5896;1497;140;1637;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0207.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;6.6653;1497;140;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0208.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;6.9407;1498;143;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0209.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;7.8860;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0210.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;7.6033;1499;143;1642;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0211.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;10.8075;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0212.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;11.1349;1502;146;1648;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0213.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;11.1438;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0214.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;12.0243;1494;137;1631;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0215.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;11.1837;1498;140;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0216.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;14.1683;1500;143;1643;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0217.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;14.5401;1495;139;1634;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0218.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;14.7546;1497;142;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0219.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;14.4802;1497;140;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0220.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;15.5741;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0221.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;17.8799;1495;138;1633;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0222.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;17.9448;1497;140;1637;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,009.85).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0223.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;18.0199;1499;141;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0223.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;18.0199;1499;141;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,296.91).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0224.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;18.3286;1498;142;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0225.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;19.0283;1495;138;1633;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0226.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;21.2356;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0227.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;21.7301;1499;142;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0228.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;21.3204;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0229.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;21.6040;1500;142;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0230.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;22.2175;1495;138;1633;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0231.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;28.5701;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0232.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;24.4821;1495;140;1635;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0233.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;24.8095;1499;142;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0234.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;25.2530;1501;144;1645;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0235.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;25.9198;1497;140;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
